total_loss,accuracy
2.3152546882629395,6.25
2.3532357215881348,7.81
2.120621919631958,12.5
2.030162811279297,21.88
1.9790098667144775,26.88
1.9212524890899658,29.17
1.8058265447616577,30.8
1.860888957977295,32.03
1.7259496450424194,33.68
1.5797083377838135,36.56
1.4752997159957886,38.92
1.2778600454330444,41.93
1.2030949592590332,44.71
1.2483389377593994,47.32
1.3077237606048584,48.75
1.00498628616333,50.78
1.051630973815918,52.21
1.0994728803634644,53.12
1.1021640300750732,53.62
1.280761480331421,54.06
1.109452247619629,54.61
0.8173967003822327,55.68
0.6249315142631531,56.66
0.9391813278198242,57.68
0.589383065700531,58.63
0.6750774383544922,59.25
0.9802564382553101,59.61
0.927853524684906,60.38
0.8012849688529968,61.1
0.5898569822311401,61.77
0.3996068835258484,62.8
0.4578736424446106,63.57
0.6842204332351685,64.02
0.5393298268318176,64.52
0.6062100529670715,65.0
0.5302966833114624,65.45
0.20718960464000702,66.3
0.3611142933368683,66.86
0.5022112727165222,67.23
0.3961208164691925,67.73
0.3039189875125885,68.29
0.44574758410453796,68.9
1.1771153211593628,68.82
0.7054021954536438,68.96
0.3627173900604248,69.44
0.36394602060317993,69.9
0.5793753266334534,70.28
0.5257114171981812,70.51
0.3013470768928528,70.85
0.49944424629211426,71.19
0.6672678589820862,71.2
0.45243528485298157,71.51
0.5563426613807678,71.58
0.8320155739784241,71.7
0.5326718688011169,72.05
0.4555834233760834,72.27
0.520770251750946,72.42
0.7543275356292725,72.47
0.3676297068595886,72.67
0.4636977016925812,73.02
0.8879231214523315,73.0
0.5051738023757935,73.14
0.4562362730503082,73.36
0.8059681057929993,73.44
0.32784709334373474,73.7
0.30489295721054077,73.86
0.5701237320899963,74.07
0.3796394467353821,74.22
0.27794620394706726,74.5
0.2283691167831421,74.78
0.5311089754104614,74.91
0.5892595052719116,75.04
0.1429625302553177,75.39
0.2518633306026459,75.63
0.39576229453086853,75.83
0.636726975440979,75.86
0.19147799909114838,76.18
0.30336591601371765,76.32
0.5748085379600525,76.38
0.32035598158836365,76.52
0.47978562116622925,76.54
0.3813778758049011,76.64
0.5830909013748169,76.77
0.3236367702484131,76.9
0.43699562549591064,77.06
0.4760189354419708,77.14
0.5996624231338501,77.12
0.23558486998081207,77.34
0.4610442519187927,77.39
0.6188691854476929,77.43
0.20907074213027954,77.64
0.6865472793579102,77.72
0.8494547009468079,77.82
0.18033427000045776,78.03
0.34666574001312256,78.12
0.8191053867340088,78.09
0.3221363127231598,78.22
0.34438931941986084,78.32
0.314994215965271,78.44
0.6311011910438538,78.44
0.25835147500038147,78.56
0.14683957397937775,78.74
0.2824326455593109,78.88
0.2764877378940582,79.03
0.2836303412914276,79.08
0.7945476770401001,79.04
0.17616859078407288,79.21
0.3758881986141205,79.28
0.37943169474601746,79.42
0.23652206361293793,79.55
0.28305181860923767,79.67
0.2709020972251892,79.74
0.6789999008178711,79.78
0.2549108564853668,79.88
0.47522610425949097,79.92
0.4864232540130615,79.96
0.4234900176525116,80.02
0.4720005989074707,79.98
0.1900484263896942,80.07
0.19645272195339203,80.18
0.27229851484298706,80.32
0.3980465829372406,80.38
0.4313158094882965,80.41
0.5535454154014587,80.47
0.3588186800479889,80.52
0.3343240022659302,80.61
0.4132493734359741,80.71
0.3567945063114166,80.81
0.2386941760778427,80.89
0.2725667357444763,80.99
0.5528497099876404,81.01
0.3783243000507355,81.08
0.10062163323163986,81.2
0.5334511399269104,81.23
0.5350739359855652,81.23
0.2665104568004608,81.3
0.6630941033363342,81.27
0.6244480609893799,81.27
0.3224688172340393,81.32
0.4685875475406647,81.29
0.11830064654350281,81.41
0.2792092263698578,81.49
0.4336831569671631,81.58
0.2981565296649933,81.64
0.40456128120422363,81.68
0.28965622186660767,81.72
0.34792280197143555,81.8
0.2016523778438568,81.86
0.20124691724777222,81.92
0.27409112453460693,81.98
0.27105993032455444,82.04
0.685410737991333,82.03
0.7861683964729309,82.03
0.14738209545612335,82.1
0.5141761302947998,82.12
0.4038110673427582,82.13
0.5257930159568787,82.15
0.37193602323532104,82.18
0.7526293992996216,82.19
0.24871698021888733,82.25
0.35983526706695557,82.3
0.3234844505786896,82.35
0.7019122242927551,82.32
0.3984677493572235,82.34
0.4852670133113861,82.39
0.3354279398918152,82.42
0.2910913825035095,82.49
0.2590165138244629,82.53
0.331916481256485,82.58
0.2756803035736084,82.63
0.577180027961731,82.62
0.2139883190393448,82.67
0.35820409655570984,82.7
0.335429310798645,82.69
0.5533966422080994,82.73
0.4470680356025696,82.74
0.4381250739097595,82.73
0.2493249922990799,82.81
0.13915354013442993,82.89
0.29778042435646057,82.92
0.36167070269584656,82.96
0.5325369238853455,82.98
0.8986333608627319,82.99
0.2661925256252289,83.05
0.47053951025009155,83.07
0.3318391442298889,83.11
0.47283628582954407,83.16
0.1652558594942093,83.21
0.14999788999557495,83.28
0.4369729459285736,83.31
0.778644859790802,83.31
0.508068323135376,83.33
0.4052494466304779,83.32
0.3527383804321289,83.38
0.5427517890930176,83.38
0.3198266327381134,83.4
0.3661026060581207,83.41
0.36890336871147156,83.43
0.15646763145923615,83.5
0.7345088124275208,83.48
0.8511322736740112,83.43
0.3202703297138214,83.46
0.30260396003723145,83.5
0.8695845007896423,83.44
0.1819949895143509,83.51
0.18609876930713654,83.57
0.35933181643486023,83.57
0.22612746059894562,83.62
0.32125961780548096,83.67
0.31891846656799316,83.69
0.3253798186779022,83.69
0.6545750498771667,83.7
0.5452051162719727,83.71
0.38559800386428833,83.73
0.3120885491371155,83.76
0.4785972535610199,83.78
0.3478686809539795,83.81
0.5153828859329224,83.82
0.7752820253372192,83.8
0.1884453147649765,83.85
0.34706658124923706,83.87
0.6544180512428284,83.85
0.34901100397109985,83.87
0.5225061774253845,83.9
0.21447615325450897,83.94
0.29131627082824707,83.96
0.4391385316848755,83.98
0.10100635886192322,84.05
0.26354819536209106,84.06
0.47689878940582275,84.08
0.17818979918956757,84.13
0.2675674259662628,84.17
0.4065476059913635,84.19
0.46971777081489563,84.2
0.3151332139968872,84.2
0.34650588035583496,84.23
0.5574057102203369,84.23
0.30128398537635803,84.24
0.12080361694097519,84.31
0.23457331955432892,84.35
0.39969515800476074,84.38
0.7531090974807739,84.39
0.11346277594566345,84.45
0.607637882232666,84.43
0.3093513250350952,84.46
0.5716478824615479,84.46
0.5350524187088013,84.48
0.21577832102775574,84.5
0.786952555179596,84.45
0.27414369583129883,84.47
0.5706365704536438,84.49
0.148961141705513,84.54
0.5257172584533691,84.55
0.370930939912796,84.56
0.1592533439397812,84.61
0.28923627734184265,84.63
0.32149797677993774,84.63
0.4201546311378479,84.63
0.31368279457092285,84.64
0.2341681271791458,84.68
0.4893953502178192,84.7
0.2813887894153595,84.73
0.29641905426979065,84.76
0.2706308960914612,84.8
0.5850359797477722,84.79
0.3507137894630432,84.8
0.09413190931081772,84.85
0.5264464020729065,84.86
0.24260775744915009,84.89
0.18190735578536987,84.91
0.28642594814300537,84.92
0.27590835094451904,84.94
0.7932197451591492,84.91
0.36070260405540466,84.93
0.29109105467796326,84.95
0.49846988916397095,84.99
0.43895408511161804,84.98
0.4288923740386963,84.98
0.5724393129348755,84.99
0.21598593890666962,85.03
0.5253371596336365,85.02
0.20590431988239288,85.05
0.26346710324287415,85.09
0.41522133350372314,85.09
0.33405306935310364,85.12
0.6737390160560608,85.12
0.3832608759403229,85.12
0.5708842873573303,85.11
0.4775170385837555,85.13
0.9870103597640991,85.1
0.6397125124931335,85.09
0.31472358107566833,85.13
0.21848122775554657,85.16
0.27738386392593384,85.17
0.22094936668872833,85.2
0.1202584058046341,85.24
0.37648874521255493,85.26
0.18819257616996765,85.29
0.07827100902795792,85.34
0.433868944644928,85.33
0.4949757754802704,85.34
0.5893011689186096,85.32
0.29217368364334106,85.31
0.5280855894088745,85.31
0.1425759494304657,85.35
0.7051671743392944,85.32
0.49859869480133057,85.29
0.2677043378353119,85.31
0.40331751108169556,85.31
0.41271278262138367,85.32
0.5197981595993042,85.33
0.27663177251815796,85.35
0.20620402693748474,85.37
0.6392143964767456,85.39
0.32771140336990356,85.41
0.6574337482452393,85.39
0.22030456364154816,85.42
0.4778824746608734,85.44
0.3369427025318146,85.45
0.49587517976760864,85.44
0.5314536094665527,85.45
0.519832193851471,85.43
0.40992507338523865,85.42
0.616038978099823,85.43
0.4201718270778656,85.44
0.417285680770874,85.45
0.5331906676292419,85.45
0.5458030700683594,85.46
0.570796549320221,85.46
0.6301522850990295,85.43
0.2107166051864624,85.45
0.2705051600933075,85.47
0.20243805646896362,85.49
0.22338758409023285,85.52
0.16851706802845,85.54
0.5409800410270691,85.55
0.5013623237609863,85.56
0.2185589075088501,85.59
0.497244268655777,85.57
0.5312861800193787,85.58
0.18947823345661163,85.6
0.1433546394109726,85.63
0.7773572206497192,85.63
0.35008296370506287,85.65
0.16607330739498138,85.68
0.08387468010187149,85.72
0.25084856152534485,85.73
0.4911607801914215,85.72
0.321492999792099,85.73
0.3806273639202118,85.73
0.17568688094615936,85.75
0.3666397035121918,85.77
0.6758127808570862,85.76
0.25339657068252563,85.78
0.31590142846107483,85.79
0.24236570298671722,85.79
0.7001863718032837,85.78
0.34799277782440186,85.78
0.4018346965312958,85.78
0.39804336428642273,85.78
0.2529304027557373,85.79
0.3459443747997284,85.81
0.898093581199646,85.8
0.48390519618988037,85.8
0.5322511792182922,85.8
0.2556745409965515,85.8
0.5232124924659729,85.79
0.48154738545417786,85.79
0.3935151696205139,85.78
0.29244112968444824,85.79
0.29051241278648376,85.81
0.550757110118866,85.8
0.17620161175727844,85.82
0.22547759115695953,85.85
0.3422415256500244,85.85
0.21852122247219086,85.86
0.5064656138420105,85.88
0.22711488604545593,85.9
0.2637118697166443,85.91
0.2972627580165863,85.92
0.3134499788284302,85.93
0.14145593345165253,85.96
0.3589268922805786,85.97
0.6917962431907654,85.97
0.29157304763793945,85.98
0.16274133324623108,86.0
0.33551421761512756,86.01
0.23127569258213043,86.04
0.144255593419075,86.06
0.28991949558258057,86.07
0.41579926013946533,86.07
0.31505218148231506,86.07
0.2918154001235962,86.09
0.48077392578125,86.1
0.41255539655685425,86.09
1.014024257659912,86.06
0.33718374371528625,86.08
0.24363762140274048,86.09
0.2570949196815491,86.1
0.09283816069364548,86.12
0.46317222714424133,86.11
0.4251391589641571,86.12
0.149305522441864,86.14
0.15928404033184052,86.15
0.23595528304576874,86.18
0.3548949956893921,86.19
0.5408090353012085,86.18
0.3992300033569336,86.17
0.34433767199516296,86.17
0.39581069350242615,86.18
0.6375165581703186,86.17
0.1298932582139969,86.2
0.3052695393562317,86.21
0.5599285960197449,86.19
0.23669114708900452,86.2
0.2406778186559677,86.21
0.3380573093891144,86.21
0.6441842913627625,86.2
0.2785548269748688,86.19
0.13916118443012238,86.22
0.3017757534980774,86.22
0.4348648190498352,86.23
0.3387005925178528,86.23
0.22131936252117157,86.23
0.26305535435676575,86.24
0.18930554389953613,86.25
0.3261491358280182,86.27
0.3800088167190552,86.28
0.16438081860542297,86.3
0.7073335647583008,86.29
0.2153708040714264,86.3
0.432086318731308,86.31
0.1715266853570938,86.33
0.29521605372428894,86.33
0.9969773888587952,86.3
0.40453439950942993,86.28
0.17188942432403564,86.31
0.5059167742729187,86.32
0.2772040069103241,86.34
0.35520458221435547,86.34
0.170473113656044,86.36
0.2612173557281494,86.37
0.9429173469543457,86.32
0.1980377584695816,86.34
0.05189325287938118,86.37
0.3114805817604065,86.38
0.15391980111598969,86.4
0.09285874664783478,86.43
0.22989815473556519,86.44
0.3001120090484619,86.45
0.7759044170379639,86.45
0.1226198747754097,86.47
0.30658262968063354,86.48
0.4467836916446686,86.48
0.2495734989643097,86.49
0.37516069412231445,86.49
0.6616219282150269,86.49
0.19150066375732422,86.52
0.5601111054420471,86.53
0.47466909885406494,86.53
0.4816281497478485,86.53
0.3683612048625946,86.54
0.6557334661483765,86.51
0.21035797894001007,86.53
0.18531204760074615,86.55
0.20868462324142456,86.57
0.1631782054901123,86.59
0.1421383023262024,86.62
0.3979533612728119,86.61
0.41635045409202576,86.6
0.14113882184028625,86.62
0.6196447610855103,86.63
0.46384215354919434,86.62
0.3133217990398407,86.63
0.6701557040214539,86.63
0.1541597843170166,86.65
0.5072380304336548,86.65
0.23465107381343842,86.66
0.5713462233543396,86.65
0.18811412155628204,86.65
0.38661256432533264,86.66
0.17158962786197662,86.68
0.37540000677108765,86.68
0.3810153007507324,86.69
0.5254281759262085,86.69
0.446399986743927,86.67
0.39230701327323914,86.69
0.18152768909931183,86.71
0.41777417063713074,86.71
0.715473473072052,86.68
0.1698019951581955,86.7
0.3655913174152374,86.71
0.7269641757011414,86.69
0.18567383289337158,86.7
0.33582803606987,86.71
0.2302786260843277,86.73
0.40090566873550415,86.72
0.27144330739974976,86.73
0.5180307030677795,86.73
0.2669166922569275,86.74
0.27098438143730164,86.76
0.2501506507396698,86.77
0.3672366142272949,86.77
0.5947667956352234,86.77
0.5236209034919739,86.75
0.795927107334137,86.72
0.10369991511106491,86.74
0.2087109535932541,86.76
0.49220040440559387,86.76
0.2975010573863983,86.77
0.23273509740829468,86.78
0.567868709564209,86.77
0.27059096097946167,86.78
0.23886510729789734,86.79
0.4477100670337677,86.78
0.43816596269607544,86.78
0.2962048649787903,86.79
0.4669274091720581,86.78
0.35675933957099915,86.8
0.2819618880748749,86.8
0.28178948163986206,86.8
0.12750549614429474,86.82
0.22382013499736786,86.83
0.21067054569721222,86.84
0.24954919517040253,86.86
0.32900434732437134,86.86
0.25390228629112244,86.88
0.2084628790616989,86.9
0.1823340505361557,86.92
0.47045227885246277,86.92
0.2115255743265152,86.93
0.2615385353565216,86.94
0.2808164656162262,86.95
0.2708098590373993,86.96
0.14258624613285065,86.98
0.8991042375564575,86.96
0.27338555455207825,86.96
0.20823268592357635,86.98
0.23936676979064941,86.98
0.6139465570449829,86.96
0.4478379786014557,86.96
0.18221890926361084,86.98
0.5619001388549805,86.96
0.40020495653152466,86.97
0.17441481351852417,86.98
0.21072109043598175,86.98
0.2348678708076477,86.99
0.2797115445137024,86.99
0.6228964328765869,87.0
0.3577817678451538,87.01
0.3331885039806366,87.01
0.1176399365067482,87.02
0.11484421789646149,87.05
0.11759500205516815,87.07
0.14217662811279297,87.08
0.21362155675888062,87.09
0.15098953247070312,87.11
0.146442711353302,87.12
0.7738837003707886,87.11
0.32688164710998535,87.12
0.18027153611183167,87.13
0.25825566053390503,87.14
0.7192580103874207,87.14
0.16262923181056976,87.16
0.2740032374858856,87.16
0.4641924500465393,87.17
0.37628173828125,87.17
0.33196407556533813,87.18
0.22886104881763458,87.18
0.5160256028175354,87.18
0.27131423354148865,87.19
0.3221004605293274,87.19
0.3029128909111023,87.19
0.2579621970653534,87.2
0.09196456521749496,87.22
0.15730640292167664,87.23
0.5766698122024536,87.25
0.6127952337265015,87.24
0.3498838245868683,87.24
0.24053186178207397,87.25
0.20913513004779816,87.26
0.20786631107330322,87.27
0.20012134313583374,87.28
0.2215004861354828,87.29
0.6335220336914062,87.29
0.19129784405231476,87.3
0.2253880649805069,87.31
0.16274085640907288,87.32
0.17993837594985962,87.34
0.2723507881164551,87.35
0.36971724033355713,87.34
0.1832786202430725,87.35
0.30980560183525085,87.35
0.14159850776195526,87.37
0.40353697538375854,87.38
0.35118141770362854,87.38
0.17961780726909637,87.4
0.34486904740333557,87.41
0.4687022268772125,87.42
0.28300508856773376,87.42
0.2637462913990021,87.43
0.20477920770645142,87.44
0.4716727137565613,87.45
0.3049888014793396,87.45
0.5662566423416138,87.44
0.4931770861148834,87.44
0.4689957797527313,87.43
0.5440312027931213,87.44
0.5015260577201843,87.44
0.08039931952953339,87.46
0.4297586679458618,87.46
0.10789737850427628,87.48
0.24414284527301788,87.49
0.27627405524253845,87.49
0.4813414514064789,87.49
0.20633533596992493,87.51
0.3379003405570984,87.5
0.27309489250183105,87.51
0.2420128583908081,87.52
0.3712204694747925,87.52
0.580713152885437,87.51
0.5147398114204407,87.51
0.46711254119873047,87.5
0.41485852003097534,87.51
0.19869151711463928,87.52
0.3327639400959015,87.52
0.46237900853157043,87.51
0.39662817120552063,87.52
0.16346614062786102,87.53
1.0925618410110474,87.5
0.5186535120010376,87.49
0.30619966983795166,87.5
0.8500765562057495,87.48
0.2116367369890213,87.5
0.47200241684913635,87.5
0.26019108295440674,87.51
0.420674204826355,87.51
0.18637247383594513,87.52
0.40803849697113037,87.52
0.586630642414093,87.52
0.24627049267292023,87.53
0.10694719105958939,87.54
0.37925946712493896,87.53
0.2465815395116806,87.54
0.2705133259296417,87.55
0.18241427838802338,87.56
0.11925950646400452,87.58
0.22628282010555267,87.59
0.2390759140253067,87.6
0.193144753575325,87.61
0.24479179084300995,87.61
0.5742608904838562,87.61
0.24781197309494019,87.62
0.34762656688690186,87.62
0.35348960757255554,87.62
0.12830153107643127,87.63
0.3771260976791382,87.63
0.277656614780426,87.64
0.4714674651622772,87.64
0.4317289888858795,87.63
0.18560926616191864,87.64
0.2326003611087799,87.66
0.3662509322166443,87.66
0.23787890374660492,87.67
0.5073409080505371,87.66
0.1422359049320221,87.68
0.2504127025604248,87.69
0.12405509501695633,87.71
0.45711469650268555,87.71
0.2937351167201996,87.71
0.14553183317184448,87.72
0.4227907359600067,87.72
0.31510573625564575,87.73
0.31528034806251526,87.74
0.2673456072807312,87.74
0.6793621778488159,87.73
0.27813199162483215,87.74
0.4379878640174866,87.75
0.4065738916397095,87.75
0.49557673931121826,87.75
0.3359159529209137,87.76
0.22429056465625763,87.76
0.1702479124069214,87.77
0.3832988142967224,87.77
0.43973711133003235,87.77
0.37879449129104614,87.77
0.23186515271663666,87.77
0.17993739247322083,87.78
0.27701255679130554,87.78
0.35610324144363403,87.79
0.27341198921203613,87.79
0.4919203817844391,87.79
0.12186739593744278,87.8
0.17221640050411224,87.81
0.20840346813201904,87.82
0.17766007781028748,87.83
0.5128797292709351,87.82
0.13812048733234406,87.83
0.22185613214969635,87.84
0.12478958815336227,87.85
0.5377748012542725,87.85
0.4193592965602875,87.84
0.45782774686813354,87.85
0.13725145161151886,87.86
0.5043143033981323,87.86
0.28468209505081177,87.86
0.352764368057251,87.85
0.1087731346487999,87.86
0.5365479588508606,87.86
0.1592765748500824,87.87
0.08025841414928436,87.88
0.4915768802165985,87.87
0.4093457758426666,87.87
0.44449448585510254,87.86
0.4645281732082367,87.86
0.1413787603378296,87.87
0.2601574957370758,87.87
0.5333350300788879,87.86
0.33841654658317566,87.86
0.3570190966129303,87.86
0.4180839955806732,87.87
0.5903525352478027,87.86
0.2398691326379776,87.87
0.32705560326576233,87.87
0.3843824863433838,87.87
0.21533150970935822,87.87
0.1132245659828186,87.88
0.39317023754119873,87.88
0.29508402943611145,87.88
0.2398536205291748,87.89
0.4990660846233368,87.89
0.14253464341163635,87.9
0.13694149255752563,87.91
0.34569552540779114,87.93
0.38534653186798096,87.92
0.5419624447822571,87.92
0.2416723668575287,87.92
0.4253176748752594,87.93
0.21472731232643127,87.94
0.19258783757686615,87.94
0.5336014628410339,87.95
0.13647820055484772,87.95
0.4543800354003906,87.95
0.5222961902618408,87.95
0.2374386191368103,87.94
0.6425191164016724,87.95
0.5658178329467773,87.94
0.46592071652412415,87.94
0.19172170758247375,87.95
0.6238849759101868,87.96
0.37863877415657043,87.96
0.23473884165287018,87.97
0.2839110791683197,87.96
0.2089051902294159,87.97
0.2001652866601944,87.98
0.7839006185531616,87.98
0.7373276948928833,87.95
0.2991143763065338,87.97
0.5430898070335388,87.97
0.19140172004699707,87.97
0.4079241454601288,87.97
0.5614362359046936,87.96
0.45047280192375183,87.96
0.6127396821975708,87.95
0.9962157607078552,87.94
0.4649934470653534,87.93
0.20795810222625732,87.94
0.4813963770866394,87.94
0.34785088896751404,87.93
0.21699796617031097,87.94
0.17863750457763672,87.95
0.20511896908283234,87.95
0.28088492155075073,87.95
0.5795131921768188,87.94
0.5441438555717468,87.94
0.5176212787628174,87.94
0.14589081704616547,87.95
0.48271650075912476,87.95
0.6216088533401489,87.93
0.15780988335609436,87.93
0.16419240832328796,87.94
0.2560650408267975,87.94
