total_loss,accuracy
0.12771247327327728,87.95
0.33340516686439514,87.95
0.19404689967632294,87.95
0.13618479669094086,87.96
0.2991798520088196,87.96
0.4960257112979889,87.96
0.1323298066854477,87.98
0.4428935945034027,87.97
0.3387436866760254,87.97
0.5358348488807678,87.97
0.35730457305908203,87.97
0.13844043016433716,87.98
0.47623294591903687,87.97
0.370773047208786,87.98
0.44223085045814514,87.99
0.3283907473087311,87.99
0.31347930431365967,88.0
0.4038941264152527,88.0
0.23398351669311523,88.01
0.12362787127494812,88.02
0.17558854818344116,88.03
0.4429956376552582,88.03
0.2432459145784378,88.03
0.19324935972690582,88.04
0.22593577206134796,88.04
0.43945053219795227,88.04
0.3262515962123871,88.04
0.37761783599853516,88.04
0.22091248631477356,88.05
0.1408362090587616,88.06
0.1896597445011139,88.07
0.1614789515733719,88.08
0.19305464625358582,88.08
0.11822886765003204,88.1
0.3095833659172058,88.1
0.2806412875652313,88.1
0.49295973777770996,88.11
0.4541472792625427,88.11
0.22265887260437012,88.12
0.33761322498321533,88.12
0.24893730878829956,88.12
0.2778848707675934,88.12
0.4140368103981018,88.13
0.2917627692222595,88.13
0.13005989789962769,88.14
0.45869073271751404,88.15
0.7098839282989502,88.15
0.38980039954185486,88.15
0.46223214268684387,88.14
0.4871858060359955,88.15
0.47702962160110474,88.15
0.16762319207191467,88.16
0.08703188598155975,88.17
0.7223644852638245,88.16
0.32235562801361084,88.16
0.24322082102298737,88.17
0.31279364228248596,88.17
0.4847080111503601,88.17
0.411684513092041,88.17
0.22188276052474976,88.18
0.36097171902656555,88.17
0.2993074953556061,88.18
0.27783042192459106,88.18
0.31573954224586487,88.19
0.665708601474762,88.19
0.2657513916492462,88.19
0.440416544675827,88.19
0.3688432276248932,88.17
0.7884738445281982,88.16
0.4335646331310272,88.16
0.21078728139400482,88.17
0.27026715874671936,88.17
0.29331493377685547,88.17
0.13246510922908783,88.18
0.22802166640758514,88.18
0.15457725524902344,88.19
0.3725462853908539,88.19
0.4730304181575775,88.19
0.3089148700237274,88.19
0.08741216361522675,88.2
0.7082152366638184,88.2
0.6392124891281128,88.2
0.24758470058441162,88.2
0.25247010588645935,88.21
0.2826247215270996,88.21
0.5281940698623657,88.21
0.23996837437152863,88.21
0.34071651101112366,88.21
0.16485373675823212,88.22
0.1320757269859314,88.23
0.2903020679950714,88.24
0.1507793366909027,88.25
0.42798107862472534,88.25
0.24735036492347717,88.26
0.21336492896080017,88.26
0.4049294590950012,88.26
0.8509899973869324,88.26
0.5037756562232971,88.26
0.47414031624794006,88.26
0.20968981087207794,88.26
0.4530135989189148,88.26
0.39441996812820435,88.25
0.4186009168624878,88.25
0.2802638113498688,88.25
0.42489004135131836,88.25
0.16924574971199036,88.26
0.5720365047454834,88.25
0.2300880253314972,88.26
0.29117661714553833,88.26
0.2798900902271271,88.27
0.4435083568096161,88.27
0.44784876704216003,88.26
0.9045422077178955,88.24
0.2835851311683655,88.24
0.49482280015945435,88.24
0.6075993776321411,88.23
0.7030510902404785,88.22
0.3896273970603943,88.23
1.1453791856765747,88.22
0.2649310529232025,88.23
0.12057873606681824,88.24
0.6897701025009155,88.23
0.19428373873233795,88.24
0.22963248193264008,88.24
0.7204244136810303,88.23
0.29696106910705566,88.24
0.5591939091682434,88.23
0.16863147914409637,88.24
0.12272908538579941,88.24
0.32961276173591614,88.24
0.36943018436431885,88.24
0.45909443497657776,88.25
0.2978300154209137,88.26
0.44266945123672485,88.25
0.3178495466709137,88.26
0.6818994283676147,88.25
0.28033438324928284,88.25
0.40663957595825195,88.26
0.5330585837364197,88.26
0.2856384515762329,88.26
0.21924905478954315,88.27
0.29175883531570435,88.27
0.21121664345264435,88.28
0.28501373529434204,88.29
0.5281949043273926,88.28
0.36718976497650146,88.28
0.4321637451648712,88.28
0.43582794070243835,88.28
0.18150988221168518,88.29
0.10526690632104874,88.3
0.31129491329193115,88.3
0.3178149461746216,88.3
0.17190030217170715,88.31
0.3336484134197235,88.3
0.13009397685527802,88.31
0.3191593885421753,88.31
0.3094196319580078,88.31
0.20761029422283173,88.31
0.35488763451576233,88.31
0.20021791756153107,88.32
0.11246386915445328,88.33
0.7210361361503601,88.32
0.10777515172958374,88.33
0.09434311091899872,88.35
0.4170096516609192,88.35
0.634334146976471,88.34
0.7682034373283386,88.34
0.19914107024669647,88.35
0.7127599120140076,88.34
0.16571862995624542,88.35
0.32092416286468506,88.35
0.4824656844139099,88.35
0.29168349504470825,88.35
0.6651723384857178,88.35
0.6354115605354309,88.34
0.27633506059646606,88.35
0.04574541375041008,88.36
0.2823391258716583,88.36
0.20211432874202728,88.36
0.5339421033859253,88.36
0.21955403685569763,88.37
0.1672537475824356,88.37
0.16604077816009521,88.38
0.3959537446498871,88.38
0.11517278850078583,88.39
0.30711036920547485,88.39
0.19975975155830383,88.4
0.4146542251110077,88.4
0.14404739439487457,88.4
0.131828173995018,88.41
0.2706639766693115,88.42
0.6186199188232422,88.42
0.7904189229011536,88.41
0.3107638657093048,88.41
0.3725278079509735,88.41
0.5173184871673584,88.41
0.5318812131881714,88.42
0.27350929379463196,88.42
0.45472875237464905,88.42
0.5281391143798828,88.41
0.3355693221092224,88.42
0.2178443968296051,88.42
0.44135555624961853,88.42
0.260064959526062,88.43
0.15119405090808868,88.44
0.12181447446346283,88.45
0.6128851771354675,88.44
0.2113143354654312,88.45
0.759634792804718,88.45
0.07608342170715332,88.46
0.7770622968673706,88.46
0.31884023547172546,88.46
0.2924434542655945,88.46
0.1679103672504425,88.47
0.6258094906806946,88.47
0.19500231742858887,88.47
0.18324729800224304,88.48
0.3503127694129944,88.49
0.39887818694114685,88.49
0.4053277373313904,88.49
0.17350423336029053,88.49
0.3276168704032898,88.49
0.3316230773925781,88.49
0.7135084867477417,88.49
0.30642542243003845,88.49
0.21785631775856018,88.5
0.13054388761520386,88.5
0.3534928560256958,88.5
0.27804139256477356,88.51
0.20755980908870697,88.51
0.42653727531433105,88.51
0.5105535387992859,88.51
0.1313624382019043,88.52
0.18366265296936035,88.52
0.15657898783683777,88.53
0.16152016818523407,88.53
0.5157831311225891,88.53
0.09262604266405106,88.54
0.08631933480501175,88.55
0.1946626901626587,88.55
0.37597379088401794,88.55
0.43868640065193176,88.55
0.5817599296569824,88.55
0.14153102040290833,88.56
0.6690335869789124,88.56
0.3258259892463684,88.56
0.27873095870018005,88.57
0.22148196399211884,88.57
0.12924043834209442,88.57
0.18731874227523804,88.58
0.3486545979976654,88.58
0.24568939208984375,88.59
0.31514987349510193,88.6
0.4071591794490814,88.6
0.5399424433708191,88.59
0.2888016700744629,88.59
0.7238788604736328,88.59
0.3105420768260956,88.59
0.15730781853199005,88.6
0.3255799114704132,88.6
0.27179181575775146,88.61
0.7988512516021729,88.6
0.3758862018585205,88.6
0.22536246478557587,88.61
0.17898352444171906,88.61
0.5897409319877625,88.61
0.4080159068107605,88.61
0.4383210837841034,88.6
0.7066657543182373,88.6
0.3857268989086151,88.59
0.2886885106563568,88.6
0.20186053216457367,88.6
0.41523364186286926,88.6
0.1778726726770401,88.61
0.16963131725788116,88.61
0.4242629110813141,88.61
0.5335603952407837,88.61
0.38028964400291443,88.62
0.18920443952083588,88.63
0.3892861604690552,88.63
0.42461857199668884,88.62
0.7044693827629089,88.62
0.47517499327659607,88.61
0.6043199896812439,88.61
0.4960574805736542,88.6
0.5435722470283508,88.6
0.1370691955089569,88.61
0.2826162576675415,88.61
0.2973406910896301,88.61
0.5403009057044983,88.61
0.3764999508857727,88.61
0.2690110206604004,88.61
0.14550964534282684,88.62
0.20156514644622803,88.63
0.269198477268219,88.63
0.15621313452720642,88.64
0.20273305475711823,88.64
0.34051117300987244,88.65
0.2962469756603241,88.64
0.5104470252990723,88.64
0.13192981481552124,88.65
0.23770713806152344,88.66
0.511954665184021,88.66
0.1374657303094864,88.67
0.74480801820755,88.66
0.3494715392589569,88.66
0.35463300347328186,88.66
0.36807680130004883,88.66
0.2912518084049225,88.65
0.19891194999217987,88.66
0.2833020091056824,88.67
0.23235395550727844,88.67
0.596257209777832,88.67
0.4941518306732178,88.67
0.12810564041137695,88.67
0.6088979840278625,88.67
0.22932399809360504,88.68
0.5422680377960205,88.67
0.7237855792045593,88.67
0.5236992835998535,88.67
0.2613184452056885,88.67
0.16115964949131012,88.68
0.07866395264863968,88.69
0.34294557571411133,88.68
0.05459987744688988,88.69
0.2511008679866791,88.7
0.26907557249069214,88.7
0.16308467090129852,88.71
0.3074387013912201,88.71
0.3124120831489563,88.71
0.16597215831279755,88.72
0.4507333040237427,88.71
0.42977866530418396,88.71
0.3839043378829956,88.72
0.38220417499542236,88.72
0.44056040048599243,88.73
0.2709903419017792,88.73
0.39443638920783997,88.74
0.7370215654373169,88.73
0.1822953075170517,88.74
0.3065039813518524,88.74
0.6272206902503967,88.74
0.19790497422218323,88.75
0.11859732866287231,88.76
0.30195653438568115,88.76
0.15419098734855652,88.77
0.40698984265327454,88.77
0.0934065729379654,88.78
0.10125501453876495,88.79
0.2410172075033188,88.79
0.1674293875694275,88.8
0.1685766875743866,88.8
0.2148449420928955,88.81
0.15248988568782806,88.81
0.12525981664657593,88.81
0.10502748936414719,88.82
0.19539879262447357,88.83
0.5816419720649719,88.82
0.364222913980484,88.82
0.46193599700927734,88.82
0.24498045444488525,88.82
0.15557578206062317,88.82
0.24256297945976257,88.83
0.2328128069639206,88.83
0.28826239705085754,88.83
0.3288344144821167,88.83
0.6449862718582153,88.82
0.44081565737724304,88.83
0.13565261662006378,88.83
0.6002303957939148,88.83
0.23328028619289398,88.83
0.17865490913391113,88.83
0.12690822780132294,88.84
0.1905314177274704,88.85
0.23504658043384552,88.85
0.5988293290138245,88.85
0.39781835675239563,88.85
0.12457672506570816,88.86
0.4196528494358063,88.86
0.49949678778648376,88.87
0.12810878455638885,88.87
0.2108139991760254,88.87
0.4006805121898651,88.87
0.21007248759269714,88.87
0.18512201309204102,88.88
0.2522725462913513,88.88
0.35290032625198364,88.88
0.4467024803161621,88.88
0.3069975674152374,88.88
0.10536294430494308,88.89
0.4786738157272339,88.89
0.6698900461196899,88.89
0.5556584596633911,88.88
0.1445811539888382,88.89
0.4461802840232849,88.88
0.6153629422187805,88.88
0.09497908502817154,88.89
0.06878671795129776,88.89
0.360110342502594,88.89
0.19586466252803802,88.89
0.1721116453409195,88.89
0.22696124017238617,88.9
0.07743864506483078,88.9
0.6031304597854614,88.9
0.35132989287376404,88.9
0.35459989309310913,88.9
0.43549248576164246,88.89
0.05701860412955284,88.9
0.1627887487411499,88.9
0.11636088788509369,88.91
0.09148836135864258,88.92
0.4428144097328186,88.91
0.10180113464593887,88.92
0.3381105065345764,88.92
0.26664990186691284,88.92
0.3047335147857666,88.92
0.20097044110298157,88.93
0.33848899602890015,88.93
0.4720444977283478,88.93
0.37453335523605347,88.94
0.18023723363876343,88.94
0.6464797258377075,88.94
0.6976326704025269,88.93
0.22514395415782928,88.94
0.4170878827571869,88.93
0.2307397574186325,88.94
0.1615801453590393,88.94
0.2985481023788452,88.95
0.2912386357784271,88.95
0.2588518261909485,88.94
0.1746818572282791,88.95
0.7971231937408447,88.94
0.4800999164581299,88.94
0.40847834944725037,88.94
0.3338417112827301,88.94
0.22722363471984863,88.94
0.39697837829589844,88.94
0.45075011253356934,88.94
0.13211016356945038,88.95
0.4911566376686096,88.95
0.5504909157752991,88.94
0.20232419669628143,88.95
0.14987128973007202,88.95
0.3942878246307373,88.95
0.3275611102581024,88.95
0.44292744994163513,88.94
0.37778139114379883,88.94
0.16344904899597168,88.94
0.1541135609149933,88.95
0.4807535409927368,88.95
0.19691716134548187,88.95
0.1975075900554657,88.96
0.27512773871421814,88.96
0.8132305145263672,88.96
0.1884840428829193,88.96
0.2670678496360779,88.96
0.2972612679004669,88.96
0.44613173604011536,88.96
0.16795052587985992,88.96
0.04142056778073311,88.97
0.11692049354314804,88.98
0.11709912121295929,88.98
0.29750388860702515,88.98
0.2586931586265564,88.98
0.44804367423057556,88.99
0.47003230452537537,88.98
0.7075943350791931,88.98
0.2870457172393799,88.99
0.13932578265666962,88.99
0.25608593225479126,88.99
0.20564107596874237,88.99
0.28038421273231506,89.0
0.473359078168869,89.0
0.1979353427886963,89.0
0.3198416531085968,89.0
0.40775954723358154,89.01
0.13149744272232056,89.01
0.7358165383338928,89.01
0.21165376901626587,89.02
0.2753812074661255,89.02
0.1954890340566635,89.02
0.8302046060562134,89.02
0.13633213937282562,89.02
0.1783095896244049,89.02
0.2153782993555069,89.02
0.19551140069961548,89.03
0.07127399742603302,89.04
0.4159761667251587,89.04
0.13831853866577148,89.04
0.32723161578178406,89.04
0.31622546911239624,89.04
0.23529739677906036,89.05
0.2756955623626709,89.04
0.3443583548069,89.04
0.18253391981124878,89.04
0.17008446156978607,89.05
0.5110499858856201,89.05
0.054921653121709824,89.06
0.13420191407203674,89.07
0.44498682022094727,89.07
0.3632030189037323,89.07
0.31046903133392334,89.07
0.34376683831214905,89.07
0.3298628330230713,89.07
0.08155214786529541,89.08
0.15331056714057922,89.08
0.42005088925361633,89.08
0.11335985362529755,89.09
0.6260892748832703,89.09
0.3302439749240875,89.09
0.501778244972229,89.09
0.52327561378479,89.09
0.2111469954252243,89.09
0.48177555203437805,89.09
0.21792325377464294,89.09
0.13494043052196503,89.1
0.30629706382751465,89.09
0.4123061001300812,89.09
0.46937328577041626,89.09
0.25375276803970337,89.1
0.4843156933784485,89.09
0.6068969964981079,89.1
0.20410726964473724,89.1
0.8940847516059875,89.1
0.2713663876056671,89.1
0.5492666959762573,89.11
0.41266703605651855,89.11
0.19688110053539276,89.11
0.24605628848075867,89.11
0.421326220035553,89.11
0.4213930070400238,89.11
0.5228847861289978,89.11
0.4879538118839264,89.11
0.4765135943889618,89.11
0.12020553648471832,89.11
0.3635401725769043,89.11
0.7226006388664246,89.1
0.45958977937698364,89.1
0.15705928206443787,89.11
0.3455565273761749,89.11
0.3802015483379364,89.11
0.37078857421875,89.11
0.25402241945266724,89.11
0.2878296375274658,89.1
0.21793000400066376,89.11
0.19210775196552277,89.11
0.6949837803840637,89.11
0.46120360493659973,89.11
0.43177905678749084,89.1
0.17211292684078217,89.11
0.2428729236125946,89.11
0.3128034770488739,89.11
0.22867408394813538,89.12
0.1571115106344223,89.12
0.4242919087409973,89.12
0.09207931905984879,89.13
0.6512686014175415,89.12
0.5860247015953064,89.12
0.4883596897125244,89.12
0.4382960796356201,89.12
0.48015210032463074,89.11
0.3188427984714508,89.11
0.25124695897102356,89.12
0.30309006571769714,89.12
0.5133159756660461,89.12
0.3529568314552307,89.12
0.3639656901359558,89.11
0.1562468707561493,89.12
0.19135138392448425,89.12
0.3189832270145416,89.12
0.6574358940124512,89.11
0.23023594915866852,89.11
0.4453358054161072,89.11
0.266956090927124,89.12
0.38451695442199707,89.11
0.15410327911376953,89.12
0.29040005803108215,89.11
0.20643769204616547,89.12
0.5270460247993469,89.12
0.6456228494644165,89.12
0.14750081300735474,89.12
0.24442119896411896,89.12
0.2769138514995575,89.12
0.1436937004327774,89.13
0.46826207637786865,89.13
0.07004719227552414,89.13
0.36103829741477966,89.13
0.5221251249313354,89.13
0.14887116849422455,89.13
0.36189231276512146,89.13
0.34713274240493774,89.13
0.5478143095970154,89.13
0.3211301565170288,89.13
0.238643616437912,89.13
0.0933380275964737,89.13
0.6477081775665283,89.13
0.34720689058303833,89.13
0.11697331815958023,89.14
0.4582538306713104,89.13
0.6144328713417053,89.13
0.425036758184433,89.13
0.29693731665611267,89.13
0.2169446498155594,89.13
0.23479734361171722,89.13
0.18820305168628693,89.13
0.5069657564163208,89.13
0.19174934923648834,89.13
0.21365498006343842,89.13
0.6598706245422363,89.14
0.40379250049591064,89.13
0.12542292475700378,89.14
0.4214191138744354,89.14
0.39118438959121704,89.14
0.2946963608264923,89.14
0.06372703611850739,89.15
0.4246295988559723,89.14
0.18892982602119446,89.15
0.5101754069328308,89.15
0.36992791295051575,89.14
0.6718428134918213,89.14
0.44912680983543396,89.14
0.24613803625106812,89.14
0.5373799800872803,89.13
0.13043467700481415,89.14
0.2047063410282135,89.15
0.11609985679388046,89.15
0.2497456967830658,89.15
0.3371174931526184,89.15
0.2197594940662384,89.16
0.1153334528207779,89.16
0.24683237075805664,89.17
0.2407321333885193,89.17
1.0793243646621704,89.16
0.44110339879989624,89.16
0.22313350439071655,89.16
0.5051462650299072,89.16
0.05855187773704529,89.17
0.6941066384315491,89.17
0.15876053273677826,89.17
0.1202370747923851,89.18
0.49924758076667786,89.17
0.2807600498199463,89.17
0.8081662654876709,89.17
0.47717228531837463,89.16
0.5853573679924011,89.16
0.9892804622650146,89.16
0.342273473739624,89.16
0.14223729074001312,89.17
0.9132125377655029,89.15
0.5373808145523071,89.15
0.31530168652534485,89.15
0.399737149477005,89.14
0.23440414667129517,89.15
0.2356395125389099,89.15
0.2169722616672516,89.15
0.249502032995224,89.15
0.338286429643631,89.15
0.32544246315956116,89.15
0.2844352722167969,89.15
0.3292313516139984,89.15
0.44917452335357666,89.15
0.3645879030227661,89.15
0.3963894844055176,89.15
0.46173205971717834,89.15
0.542717456817627,89.15
0.1734480857849121,89.15
0.4054701626300812,89.15
0.2566656768321991,89.15
0.6307844519615173,89.14
0.22331266105175018,89.15
0.13402293622493744,89.15
0.30897945165634155,89.15
0.39904916286468506,89.15
0.2303544133901596,89.15
0.32824209332466125,89.15
0.43698036670684814,89.15
0.181599959731102,89.15
0.39925894141197205,89.15
0.2731008529663086,89.15
0.6711121797561646,89.15
0.16359220445156097,89.15
0.31454938650131226,89.15
0.2989532947540283,89.16
0.12728318572044373,89.16
0.27953019738197327,89.16
0.2513057589530945,89.15
0.27084827423095703,89.15
0.560515820980072,89.15
0.544165313243866,89.15
0.15575125813484192,89.15
0.04911201074719429,89.16
0.13603100180625916,89.17
0.301479309797287,89.17
0.2749146819114685,89.17
0.2842871844768524,89.17
0.12533265352249146,89.18
0.2674964964389801,89.18
0.5132740139961243,89.18
0.284279465675354,89.18
0.6650556921958923,89.18
0.15110205113887787,89.18
0.32168352603912354,89.18
0.8088658452033997,89.17
0.5159826874732971,89.17
0.19785615801811218,89.17
0.3388306796550751,89.17
0.3582336902618408,89.17
0.1317821741104126,89.18
0.428716242313385,89.17
0.5068501234054565,89.17
0.4209136366844177,89.16
0.4105067551136017,89.16
0.5462532043457031,89.16
0.425823450088501,89.16
0.4715055525302887,89.16
0.11285462975502014,89.16
0.2554415166378021,89.16
0.22531667351722717,89.16
0.4515460729598999,89.16
0.21125636994838715,89.17
0.15616032481193542,89.17
0.5790287852287292,89.17
0.614233136177063,89.17
0.24150653183460236,89.17
0.098948635160923,89.18
0.37357091903686523,89.18
0.09571855515241623,89.18
0.47847309708595276,89.18
0.5412156581878662,89.18
0.29249992966651917,89.19
0.2666616141796112,89.18
0.12634052336215973,89.19
0.5653448700904846,89.19
0.5487356185913086,89.18
0.26557421684265137,89.18
0.1779668927192688,89.19
0.3466673195362091,89.19
0.2274496704339981,89.19
0.14475387334823608,89.19
0.452587753534317,89.19
0.9854685068130493,89.18
0.4818991720676422,89.18
0.5651179552078247,89.18
0.33890706300735474,89.18
0.39912769198417664,89.18
0.3275151550769806,89.18
0.35889744758605957,89.18
0.34832850098609924,89.18
0.26964178681373596,89.18
0.08282548934221268,89.18
0.507125198841095,89.18
0.13660801947116852,89.19
0.1997416913509369,89.19
0.31733909249305725,89.19
0.4688552916049957,89.18
0.3092482089996338,89.18
0.24429532885551453,89.19
0.524903416633606,89.18
0.31129273772239685,89.18
0.2962740957736969,89.19
0.2343481034040451,89.19
0.4173513948917389,89.19
0.3485969007015228,89.19
0.25519654154777527,89.2
0.24389666318893433,89.2
0.4322032332420349,89.2
0.7182595133781433,89.2
0.2487131506204605,89.2
0.5185383558273315,89.2
0.22994078695774078,89.2
0.20795288681983948,89.2
0.24431680142879486,89.21
0.30508744716644287,89.21
0.11551148444414139,89.21
0.7111165523529053,89.21
0.242046058177948,89.21
0.15073230862617493,89.22
0.06094964221119881,89.22
0.21712090075016022,89.23
0.21346858143806458,89.23
0.1841750293970108,89.23
