box_loss,object_loss,no_object_loss,class_loss,total_loss
1.000226378440857,0.09689023345708847,0.6979135274887085,3.054668426513672,20.132957458496094
0.37677615880966187,0.06730197370052338,0.7452076077461243,2.566737413406372,13.853877067565918
0.5846493244171143,0.09843453019857407,0.6824913024902344,2.8668365478515625,15.636676788330078
13.706671714782715,0.0820920392870903,0.6325400471687317,1.7682470083236694,145.24244689941406
0.2754330635070801,0.049152012914419174,0.7071571946144104,2.7199933528900146,12.595047950744629
0.5763102769851685,0.0954103097319603,0.6681411266326904,2.744047164916992,15.283971786499023
7.296368598937988,0.14253132045269012,0.5777681469917297,2.7924768924713135,81.67637634277344
0.3408828675746918,0.06352141499519348,0.6796696782112122,2.5121426582336426,12.78118896484375
0.39060550928115845,0.07243029773235321,0.6560288667678833,2.6008141040802,13.13958740234375
0.5835729837417603,0.07734531909227371,0.543042778968811,2.6530449390411377,13.996546745300293
0.28554174304008484,0.056913234293460846,0.6631665229797363,2.6924426555633545,12.236438751220703
0.4275175631046295,0.06095252186059952,0.64520663022995,2.6764349937438965,13.464630126953125
1.1510003805160522,0.08045168966054916,0.49604418873786926,1.8572852611541748,18.40818214416504
0.11265159398317337,0.03235653042793274,0.6518407464027405,2.3843936920166016,10.061674118041992
0.23154506087303162,0.04538697376847267,0.6359203457832336,2.2250869274139404,10.945128440856934
